date,SOTF.tempC_mean,SOTF.tempC_median,SOTF.tempC_min,SOTF.tempC_max,SOTF.tempC_sd,SOTF.tempC_mean_lag,SOTF.tempC_median_lag,SOTF.tempC_min_lag,SOTF.tempC_max_lag,SOTF.tempC_sd_lag,wtr_mean_diff,wtr_median_diff,wtr_max_diff,wtr_min_diff,wtr_sd_diff,ma_3,ma_5,ma_7,ma_10,ma_14,gdd,gdd_sum
2012-09-13,20.821666666666665,20.630000000000003,19.979999999999997,22.130000000000003,0.7963048720655693,21.848333333333333,21.795,21.29,22.79,0.5108872645715982,-1.0266666666666673,-1.1649999999999991,-0.6599999999999966,-1.3100000000000023,0.28541760749397116,20.442916666666665,20.718166666666665,21.149345238095236,21.332916666666666,21.611369047619046,17.055,2029.7
2012-09-20,18.693333333333335,18.53,18.37,19.18,0.30283682888237995,20.821666666666665,20.630000000000003,19.979999999999997,22.130000000000003,0.7963048720655693,-2.1283333333333303,-2.1000000000000014,-2.950000000000003,-1.6099999999999959,-0.4934680431831894,19.030277777777776,19.318916666666667,19.666607142857142,19.8995,20.40797619047619,14.774999999999999,2139.745
2012-09-27,17.689166666666665,17.64,17.41,18.04,0.22782366687507613,18.693333333333335,18.53,18.37,19.18,0.30283682888237995,-1.00416666666667,-0.8900000000000006,-1.1400000000000006,-0.9600000000000009,-0.07501316200730382,17.750138888888888,17.932416666666665,18.088988095238093,18.459375,18.986160714285713,13.725000000000001,2237.91
2012-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-05-23,13.165,13.254999999999999,12.56,13.79,0.4024922359499619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.175,9.175
2013-05-30,13.122083333333332,13.18,12.56,13.639999999999999,0.3990312090514993,13.165,13.254999999999999,12.56,13.79,0.4024922359499619,-0.042916666666666714,-0.07499999999999929,-0.15000000000000036,0,-0.003461026898462616,12.868194444444445,12.561666666666666,12.642440476190476,NA,NA,9.1,69.56
2013-06-06,17.443333333333335,17.43,17.110000000000003,17.91,0.309089359059896,13.122083333333332,13.18,12.56,13.639999999999999,0.3990312090514993,4.321250000000003,4.25,4.270000000000001,4.5500000000000025,-0.08994184999160332,16.78236111111111,16.896083333333333,16.515238095238097,15.421125,14.578839285714286,13.510000000000002,156.955
2013-06-13,15.296666666666667,15.370000000000001,15.05,15.53,0.19441476654121526,17.443333333333335,17.43,17.110000000000003,17.91,0.309089359059896,-2.1466666666666683,-2.0599999999999987,-2.380000000000001,-2.0600000000000023,-0.11467459251868073,15.537222222222223,15.769916666666667,15.819940476190476,16.108666666666668,16.167589285714286,11.29,239.76
2013-06-20,17.638333333333332,17.59,16.95,19.2,0.7469920357334977,15.296666666666667,15.370000000000001,15.05,15.53,0.19441476654121526,2.341666666666665,2.219999999999999,3.67,1.8999999999999986,0.5525772691922824,17.172777777777778,17.029833333333332,16.646309523809524,16.313583333333334,16.233125,14.075,328.77
2013-06-27,21.7825,21.82,20.66,22.32,0.30104528043064344,17.638333333333332,17.59,16.95,19.2,0.7469920357334977,4.144166666666667,4.23,3.120000000000001,3.710000000000001,-0.44594675530285427,21.839583333333334,21.39225,20.754345238095237,19.679875,18.70032738095238,17.490000000000002,445.735
2013-07-03,21.523333333333333,21.479999999999997,19.52,23.150000000000002,1.0783105411653946,22.02375,21.979999999999997,21.82,22.32,0.13295348974277768,-0.5004166666666663,-0.5,0.8300000000000018,-2.3000000000000007,0.945357051422617,21.659166666666668,20.925,20.886011904761904,21.086541666666665,20.524166666666666,17.335,546.26
2013-07-11,23.055416666666666,23.150000000000002,22.32,23.66,0.3662142300878549,22.75625,22.9,21.82,24.01,0.6612163528054879,0.2991666666666646,0.25000000000000355,-0.3500000000000014,0.5,-0.29500212271763293,23.87638888888889,24.387083333333333,24.39172619047619,23.672083333333333,22.70842261904762,18.990000000000002,707.975
2013-07-18,26.450833333333332,26.354999999999997,26.09,27.330000000000002,0.3737927426967438,23.055416666666666,23.150000000000002,22.32,23.66,0.3662142300878549,3.395416666666666,3.2049999999999947,3.6700000000000017,3.7699999999999996,0.0075785126088888655,25.773611111111112,25.024666666666665,24.677738095238094,24.437333333333335,24.53473214285714,22.71,853.6
2013-07-25,23.634166666666665,23.66,23.32,24.18,0.29014114506214267,26.450833333333332,26.354999999999997,26.09,27.330000000000002,0.3737927426967438,-2.8166666666666664,-2.6949999999999967,-3.150000000000002,-2.7699999999999996,-0.08365159763460112,24.187638888888888,24.83575,25.307440476190475,25.447291666666665,24.992589285714285,19.75,1003.0450000000001
2013-08-01,23.5625,23.575,23.150000000000002,24.01,0.2902809733314619,23.634166666666665,23.66,23.32,24.18,0.29014114506214267,-0.07166666666666544,-0.08500000000000085,-0.16999999999999815,-0.16999999999999815,1.3982826931924208e-4,23.289166666666667,23.356,23.335,23.590791666666668,24.32122023809524,19.580000000000002,1138.7450000000001
2013-08-08,22.281666666666666,22.235,21.82,22.82,0.3516503533547114,23.5625,23.575,23.150000000000002,24.01,0.2902809733314619,-1.2808333333333337,-1.3399999999999999,-1.1900000000000013,-1.3300000000000018,0.06136938002324949,22.145,22.28708333333333,22.561130952380953,22.779541666666667,22.948065476190475,18.32,1268.89
2013-08-15,21.0775,21.07,20.66,21.479999999999997,0.2949023419784039,22.281666666666666,22.235,21.82,22.82,0.3516503533547114,-1.2041666666666657,-1.1649999999999991,-1.3400000000000034,-1.1600000000000001,-0.05674801137630747,21.601944444444445,21.702916666666667,21.771071428571428,21.88325,22.16610119047619,17.07,1393.44
2013-08-22,22.991666666666667,22.979999999999997,22.479999999999997,23.66,0.36895465335442545,21.0775,21.07,20.66,21.479999999999997,0.2949023419784039,1.9141666666666666,1.9099999999999966,2.1800000000000033,1.8199999999999967,0.07405231137602153,22.333055555555553,22.04075,21.76827380952381,21.718374999999998,21.76967261904762,19.07,1518.08
2013-08-29,22.65041666666667,22.650000000000002,22.150000000000002,23.32,0.27409105384361127,22.991666666666667,22.979999999999997,22.479999999999997,23.66,0.36895465335442545,-0.3412499999999987,-0.32999999999999474,-0.33999999999999986,-0.32999999999999474,-0.09486359951081419,22.86125,22.66658333333333,22.56833333333333,22.49775,22.16830357142857,18.735,1648.82
2013-09-05,21.720416666666665,21.82,21.32,21.979999999999997,0.18324322555048184,22.65041666666667,22.650000000000002,22.150000000000002,23.32,0.27409105384361127,-0.9300000000000033,-0.8300000000000018,-1.3400000000000034,-0.8300000000000018,-0.09084782829312943,22.109305555555554,22.378416666666666,22.409285714285716,22.544875,22.488809523809525,17.65,1777.87
2013-09-11,20.3475,20.25,19.52,21.479999999999997,0.6895319773774724,22.06791666666667,22.150000000000002,21.650000000000002,22.479999999999997,0.25552978498502393,-1.7204166666666687,-1.9000000000000021,-1,-2.1300000000000026,0.43400219239244847,19.95652777777778,20.16775,20.53220238095238,21.114958333333334,21.53717261904762,16.5,1875.96
2013-09-18,NA,NA,NA,NA,NA,20.3475,20.25,19.52,21.479999999999997,0.6895319773774724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-12,17.85,17.91,17.27,18.39,0.31584255846723797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.873333333333335,18.685416666666665,17.93577380952381,NA,NA,13.829999999999998,97.91499999999999
2014-06-19,19.046666666666667,19.04,18.72,19.52,0.28103329010088407,17.85,17.91,17.27,18.39,0.31584255846723797,1.1966666666666654,1.129999999999999,1.129999999999999,1.4499999999999993,-0.034809268366353896,19.0825,18.272166666666667,17.74440476190476,18.083083333333335,17.840089285714285,15.119999999999997,195.005
2014-06-26,19.689166666666665,19.68,19.52,19.85,0.11409060726749955,19.046666666666667,19.04,18.72,19.52,0.28103329010088407,0.6424999999999983,0.6400000000000006,0.33000000000000185,0.8000000000000007,-0.16694268283338454,19.640555555555554,19.556166666666666,19.3725,19.2855,18.55845238095238,15.685000000000002,302.87
2014-07-02,22.62,22.479999999999997,21.150000000000002,24.36,0.9694507633751676,19.582083333333333,19.52,18.88,20.17,0.2972918221818965,3.0379166666666677,2.9599999999999973,4.189999999999998,2.270000000000003,0.6721589411932711,22.64666666666667,22.066416666666665,21.46690476190476,20.936666666666667,20.373809523809523,18.755000000000003,410.5
2014-07-09,22.323333333333334,22.479999999999997,21.82,22.650000000000002,0.30780663985078716,22.62,22.479999999999997,21.150000000000002,24.36,0.9694507633751676,-0.29666666666666686,0,-1.7099999999999973,0.6699999999999982,-0.6616441235243804,22.375138888888888,22.05225,22.321785714285713,22.41925,21.894345238095237,18.235,539.155
2014-07-17,22.99791666666667,23.064999999999998,22.650000000000002,23.32,0.24072317073255778,22.1925,22.150000000000002,21.479999999999997,22.82,0.39127717296943976,0.8054166666666696,0.9149999999999956,0.5,1.1700000000000053,-0.15055400223688198,23.24875,23.14075,23.011309523809523,22.839958333333332,22.60922619047619,18.985,690.665
2014-07-23,24.543333333333333,24.445,24.01,25.39,0.3990495955519125,23.164583333333333,23.150000000000002,22.82,23.49,0.19282745534864104,1.3787500000000001,1.2949999999999982,1.9000000000000021,1.1900000000000013,0.20622214020327145,23.96152777777778,23.69558333333333,23.496309523809526,23.431416666666667,23.196279761904762,20.700000000000003,808.77
2014-07-30,22.697916666666664,22.650000000000002,22.32,23.150000000000002,0.23810810783023081,24.543333333333333,24.445,24.01,25.39,0.3990495955519125,-1.8454166666666687,-1.7949999999999982,-2.2399999999999984,-1.6900000000000013,-0.16094148772168168,23.06736111111111,23.331166666666668,23.464940476190478,23.613916666666668,23.480625,18.735,945.16
2014-08-06,23.49,23.49,23.32,23.66,0.14178980155881077,22.697916666666664,22.650000000000002,22.32,23.150000000000002,0.23810810783023081,0.7920833333333341,0.8399999999999963,0.509999999999998,1,-0.09631830627142005,23.230416666666667,23.141583333333333,23.02958333333333,23.040916666666668,23.247261904761906,19.490000000000002,1079.005
2014-08-12,23.39125,23.32,22.979999999999997,24.01,0.2928616307791257,23.307916666666667,23.32,22.82,23.830000000000002,0.3949350983187727,0.08333333333333215,0,0.17999999999999972,0.1599999999999966,-0.10207346753964702,23.33527777777778,23.035,23.096488095238094,23.07004166666667,23.006458333333335,19.494999999999997,1193.535
2014-08-20,21.335,21.32,20.66,22.150000000000002,0.6529997669618072,22.399583333333332,22.479999999999997,21.650000000000002,23.150000000000002,0.4834790509976859,-1.0645833333333314,-1.1599999999999966,-1,-0.990000000000002,0.16952071596412127,20.799305555555556,20.841833333333334,20.966964285714287,21.619625,21.953839285714285,17.405,1331.115
2014-08-27,22.469583333333333,22.479999999999997,21.979999999999997,22.979999999999997,0.273916508489701,21.335,21.32,20.66,22.150000000000002,0.6529997669618072,1.1345833333333317,1.1599999999999966,0.8299999999999947,1.3199999999999967,-0.37908325847210617,21.972916666666666,21.346916666666665,21.13095238095238,21.031458333333333,21.048958333333335,18.479999999999997,1452.055
2014-09-04,22.402916666666666,22.235,21.650000000000002,23.830000000000002,0.6788640074268998,21.99041666666667,22.064999999999998,21.479999999999997,22.32,0.2680278889879987,0.41249999999999787,0.1700000000000017,1.5100000000000016,0.17000000000000526,0.4108361184389011,22.442777777777778,22.11775,21.959464285714287,22.043708333333335,21.622767857142858,18.740000000000002,1596.35
2014-09-10,21.255416666666665,21.32,20.99,21.479999999999997,0.1733801845823125,22.26125,22.150000000000002,21.82,22.979999999999997,0.3430339379838321,-1.0058333333333351,-0.8300000000000018,-1.5,-0.8300000000000018,-0.16965375340151959,21.615416666666665,21.958333333333332,22.18595238095238,22.194708333333335,22.043244047619048,17.235,1705.02
2014-09-17,NA,NA,NA,NA,NA,21.255416666666665,21.32,20.99,21.479999999999997,0.1733801845823125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-05,15.328333333333333,15.370000000000001,14.89,16,0.3000531353910018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.445,11.445
2015-06-11,17.616666666666667,17.59,17.110000000000003,18.39,0.3966234296250486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.95986111111111,16.47725,NA,NA,NA,13.75,85.36
2015-06-19,19.315,19.2,18.72,20.01,0.35148133724962294,17.63,17.67,17.110000000000003,18.39,0.3442951211312508,1.6850000000000023,1.5299999999999976,1.620000000000001,1.6099999999999959,0.007186216118372113,18.925555555555555,18.757083333333334,18.73547619047619,18.339416666666665,17.606636904761906,15.365000000000002,202.85999999999999
2015-06-25,20.6025,20.575,20.330000000000002,20.99,0.22055759377974907,19.417083333333334,19.2,18.39,20.49,0.7641447573234595,1.185416666666665,1.375,0.5,1.9400000000000013,-0.5435871635437105,20.56152777777778,20.178166666666666,19.93267857142857,19.502041666666667,19.213720238095238,16.66,299.5
2015-07-02,19.86625,19.85,19.36,20.49,0.3515532305541275,20.6025,20.575,20.330000000000002,20.99,0.22055759377974907,-0.7362499999999983,-0.7249999999999979,-0.5,-0.9700000000000024,0.13099563677437845,19.943055555555556,19.883333333333333,20.226607142857144,20.327083333333334,20.079642857142858,15.924999999999997,413.7
2015-07-09,21.42791666666667,21.4,21.150000000000002,21.979999999999997,0.2854588855900588,19.86625,19.85,19.36,20.49,0.3515532305541275,1.5616666666666674,1.5499999999999972,1.4899999999999984,1.7900000000000027,-0.06609434496406874,21.608333333333334,21.301750000000002,20.993690476190476,20.6785,20.61014880952381,17.564999999999998,533.3
2015-07-16,21.913333333333334,21.979999999999997,21.479999999999997,22.32,0.20196139679924327,21.42791666666667,21.4,21.150000000000002,21.979999999999997,0.2854588855900588,0.4854166666666657,0.5799999999999983,0.3400000000000034,0.32999999999999474,-0.0834974887908155,22.469305555555554,22.667666666666666,22.353928571428572,22.13025,21.673809523809524,17.9,661.965
2015-07-23,23.207083333333333,23.150000000000002,22.82,23.49,0.19109476744518017,21.913333333333334,21.979999999999997,21.479999999999997,22.32,0.20196139679924327,1.2937499999999993,1.1700000000000053,1.1699999999999982,1.3400000000000034,-0.010866629354063101,23.626527777777778,23.470166666666668,23.078095238095237,22.895458333333334,22.716011904761906,19.155,796.105
2015-07-30,25.24375,25.305,24.7,25.74,0.3608421610862446,23.207083333333333,23.150000000000002,22.82,23.49,0.19109476744518017,2.0366666666666653,2.1549999999999976,2.25,1.879999999999999,0.16974739364106445,24.166249999999998,23.671583333333334,23.509285714285713,23.544458333333335,23.293690476190477,21.22,933.81
2015-08-06,23.560833333333335,23.49,23.32,23.830000000000002,0.18016699178133744,25.24375,25.305,24.7,25.74,0.3608421610862446,-1.6829166666666637,-1.8150000000000013,-1.9099999999999966,-1.379999999999999,-0.18067516930490718,23.839444444444446,23.97625,24.09404761904762,24.115708333333334,23.801666666666666,19.575000000000003,1075.2549999999999
2015-08-13,23.090416666666666,22.979999999999997,22.650000000000002,23.66,0.360211039189005,23.560833333333335,23.49,23.32,23.830000000000002,0.18016699178133744,-0.4704166666666687,-0.5100000000000016,-0.1700000000000017,-0.6699999999999982,0.18004404740766755,23.119583333333335,23.336000000000002,23.313214285714285,23.471083333333333,23.70363095238095,19.155,1211.12
2015-08-20,24.69625,24.88,23.830000000000002,25.39,0.44209788902262365,23.090416666666666,22.979999999999997,22.650000000000002,23.66,0.360211039189005,1.605833333333333,1.9000000000000021,1.7300000000000004,1.1799999999999997,0.08188684983361866,25.080694444444443,24.636416666666666,24.274166666666666,23.927791666666668,23.793690476190477,20.61,1353.55
2015-08-25,23.82625,23.830000000000002,23.32,24.01,0.173501346943776,24.99875,24.79,24.36,25.919999999999998,0.5117515744118849,-1.1724999999999994,-0.9599999999999973,-1.9099999999999966,-1.0399999999999991,-0.3382502274681089,23.949166666666667,23.85,24.213333333333335,24.243208333333335,23.948482142857145,19.665,1452.815
2015-09-03,23.868750000000002,23.830000000000002,23.66,24.18,0.15433764510206896,23.136666666666667,23.150000000000002,22.82,23.66,0.22246966899599743,0.7320833333333354,0.6799999999999997,0.5199999999999996,0.8399999999999999,-0.06813202389392847,23.607916666666668,23.42175,23.27577380952381,23.3355,23.48419642857143,19.92,1627.25
2015-09-10,24.11625,24.01,23.66,24.7,0.29835509191157616,23.868750000000002,23.830000000000002,23.66,24.18,0.15433764510206896,0.24749999999999872,0.17999999999999972,0.5199999999999996,0,0.1440174468095072,24.32138888888889,24.154333333333334,24.103333333333335,23.954708333333333,23.689553571428572,20.18,1768.615
2015-09-17,21.997083333333332,21.9,21.479999999999997,22.82,0.43760692275211965,24.11625,24.01,23.66,24.7,0.29835509191157616,-2.1191666666666684,-2.110000000000003,-1.879999999999999,-2.1800000000000033,0.1392518308405435,21.570555555555554,21.812083333333334,22.2475,22.869666666666667,23.175416666666667,18.15,1897.11
2015-09-24,20.285,20.17,20.01,20.66,0.21131061003424123,21.997083333333332,21.9,21.479999999999997,22.82,0.43760692275211965,-1.7120833333333323,-1.7299999999999969,-2.16,-1.4699999999999953,-0.22629631271787842,20.436805555555555,20.890916666666666,21.29357142857143,21.343375,21.848422619047618,16.335,2017.98
2015-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-06-03,16.647916666666667,16.869999999999997,14.89,17.59,0.7569387957950827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.11111111111111,NA,NA,NA,NA,12.240000000000002,38.95
2016-06-09,17.903333333333332,17.91,17.27,18.23,0.2561702332547582,16.765,16.869999999999997,15.84,17.43,0.4233920990821836,1.1383333333333319,1.0400000000000027,0.8000000000000007,1.4299999999999997,-0.16722186582742543,18.56972222222222,18.5735,18.10982142857143,NA,NA,13.75,124.285
2016-06-16,16.837500000000002,17.110000000000003,16.32,17.27,0.37766156922510136,17.903333333333332,17.91,17.27,18.23,0.2561702332547582,-1.0658333333333303,-0.7999999999999972,-0.9600000000000009,-0.9499999999999993,0.12149133597034317,16.31388888888889,16.342583333333334,16.549464285714286,17.155541666666668,17.329642857142858,12.795000000000002,212.015
2016-06-23,19.407916666666665,19.52,18.88,19.85,0.3093609003521082,16.837500000000002,17.110000000000003,16.32,17.27,0.37766156922510136,2.570416666666663,2.4099999999999966,2.580000000000002,2.5599999999999987,-0.06830066887299313,19.526805555555555,19.431583333333332,19.142083333333332,18.293625,17.84577380952381,15.365000000000002,318.695
2016-06-30,21.278333333333332,21.4,20.66,21.82,0.4059306715991385,19.407916666666665,19.52,18.88,19.85,0.3093609003521082,1.8704166666666673,1.879999999999999,1.9699999999999989,1.7800000000000011,0.09656977124703026,20.941944444444445,21.0975,20.92059523809524,20.502458333333333,20.031339285714285,17.240000000000002,437.41
2016-07-07,23.38375,23.32,23.150000000000002,23.66,0.1308438332350894,21.278333333333332,21.4,20.66,21.82,0.4059306715991385,2.1054166666666667,1.9200000000000017,1.8399999999999999,2.490000000000002,-0.27508683836404907,22.714444444444446,22.145166666666665,22.022559523809523,21.698375,21.471577380952382,19.405,563.895
2016-07-14,22.441666666666666,22.32,21.479999999999997,23.830000000000002,0.5105552532945549,23.38375,23.32,23.150000000000002,23.66,0.1308438332350894,-0.9420833333333327,-1,0.1700000000000017,-1.6700000000000053,0.37971142005946545,22.24597222222222,21.43475,21.667142857142856,21.981333333333332,21.84485119047619,18.655,688.355
2016-07-21,22.902916666666666,22.900000000000002,22.32,23.830000000000002,0.5364900352951721,22.441666666666666,22.32,21.479999999999997,23.830000000000002,0.5105552532945549,0.4612499999999997,0.5800000000000018,0,0.8400000000000034,0.025934782000617274,22.97,23.246583333333334,23.097261904761904,22.841875,22.382202380952382,19.075000000000003,822.14
2016-07-27,24.05875,24.095,23.49,24.53,0.3615583722191193,22.671666666666667,22.650000000000002,22.32,22.82,0.1600181149165606,1.387083333333333,1.4449999999999967,1.7100000000000009,1.1699999999999982,0.2015402573025587,23.988055555555555,23.821,23.624583333333334,23.5245,23.32797619047619,20.009999999999998,940.92
2016-08-04,24.10333333333333,24.095,23.32,25.05,0.5285391406399399,24.667916666666667,24.7,24.36,25.39,0.31716103668074686,-0.564583333333335,-0.6050000000000004,-0.33999999999999986,-1.0399999999999991,0.21137810395919304,23.968611111111112,24.03075,24.236250000000002,24.238208333333333,24.056488095238095,20.185000000000002,1103.945
2016-08-10,24.0075,24.01,23.830000000000002,24.18,0.1264309400767686,23.944583333333334,24.01,23.32,24.88,0.47586972245943904,0.06291666666666629,0,-0.6999999999999993,0.5100000000000016,-0.34943878238267045,23.943472222222223,24.048833333333334,24.144583333333333,24.067666666666668,24.230744047619048,20.005000000000003,1225.13
2016-08-15,24.255833333333335,24.27,24.01,24.53,0.1701129207235633,23.820833333333333,23.830000000000002,23.32,24.36,0.32644217367494555,0.4350000000000023,0.4399999999999977,0.1700000000000017,0.6900000000000013,-0.15632925295138225,24.481805555555557,24.51325,24.367976190476192,24.281041666666667,24.241488095238097,20.270000000000003,1327.8600000000001
2016-08-22,23.265,23.32,22.650000000000002,23.66,0.3087281060711195,24.255833333333335,24.27,24.01,24.53,0.1701129207235633,-0.9908333333333346,-0.9499999999999993,-0.870000000000001,-1.3599999999999994,0.1386151853475562,23.72,23.625666666666667,23.653690476190476,23.902125,24.010833333333334,19.155,1465.69
2016-08-31,22.949583333333333,22.9,22.650000000000002,23.32,0.2653542204654757,22.812083333333334,22.82,22.32,23.66,0.4739563286308937,0.1374999999999993,0.0799999999999983,-0.33999999999999986,0.33000000000000185,-0.20860210816541802,23.08736111111111,23.24625,23.21315476190476,23.135833333333334,23.301547619047618,18.985,1638.01
2016-09-07,22.407083333333333,22.32,22.150000000000002,22.979999999999997,0.23991808686674043,22.949583333333333,22.9,22.650000000000002,23.32,0.2653542204654757,-0.5425000000000004,-0.5799999999999983,-0.3400000000000034,-0.5,-0.025436133598735255,22.29361111111111,22.332083333333333,22.43488095238095,22.630625,22.824017857142856,18.564999999999998,1767.975
2016-09-14,21.740833333333335,21.82,21.32,22.32,0.2606166044072287,22.407083333333333,22.32,22.150000000000002,22.979999999999997,0.23991808686674043,-0.666249999999998,-0.5,-0.6599999999999966,-0.8300000000000018,0.020698517540488293,21.82847222222222,22.061166666666665,22.21035714285714,22.235333333333333,22.322619047619046,17.82,1896.03
2016-09-21,21.283333333333335,21.150000000000002,20.99,22.150000000000002,0.2760382246162213,21.740833333333335,21.82,21.32,22.32,0.2606166044072287,-0.4574999999999996,-0.6699999999999982,-0.16999999999999815,-0.33000000000000185,0.01542162020899257,21.196527777777778,21.16375,21.18636904761905,21.379,21.698363095238093,17.57,2017.265
2016-09-28,19.16,19.2,18.88,19.52,0.1901944085494585,21.283333333333335,21.150000000000002,20.99,22.150000000000002,0.2760382246162213,-2.123333333333335,-1.9500000000000028,-2.6300000000000026,-2.1099999999999994,-0.08584381606676281,19.25263888888889,19.679416666666665,20.19511904761905,20.482458333333334,20.699672619047618,15.2,2130.19
2016-10-05,NA,NA,NA,NA,NA,19.16,19.2,18.88,19.52,0.1901944085494585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
