date,date_2daylag,AveWindDir_deg_2daylag,AveWindSp_ms_mean_2daylag,AveWindDir_cove_mean_2daylag,AveWindSp_ms_median_2daylag,AveWindDir_cove_median_2daylag,AveWindSp_ms_min_2daylag,AveWindSp_ms_max_2daylag,AveWindSp_ms_sd_2daylag
2009-05-29,2009-05-27,NA,NA,NA,NA,NA,NA,NA,NA
2009-06-04,2009-06-02,NA,NA,NA,NA,NA,NA,NA,NA
2009-06-11,2009-06-09,NA,NA,NA,NA,NA,NA,NA,NA
2009-06-17,2009-06-15,NA,NA,NA,NA,NA,NA,NA,NA
2009-06-25,2009-06-23,NA,NA,NA,NA,NA,NA,NA,NA
2009-07-02,2009-06-30,NA,NA,NA,NA,NA,NA,NA,NA
2009-07-09,2009-07-07,NA,NA,NA,NA,NA,NA,NA,NA
2009-07-16,2009-07-14,NA,NA,NA,NA,NA,NA,NA,NA
2009-07-23,2009-07-21,NA,NA,NA,NA,NA,NA,NA,NA
2009-07-30,2009-07-28,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-06,2009-08-04,192.52044444444445,2.5764930555555554,0.7083333333333334,2.5,1,0.5783333333333334,5.508333333333333,1.3641933252635563
2009-08-13,2009-08-11,202.9577536231884,2.267840579710145,0.5217391304347826,1.9749999999999999,1,0.7358333333333333,4.680833333333333,1.0491671979663382
2009-08-20,2009-08-18,249.72847222222222,3.5346527777777776,1,4.00875,1,0.7400000000000001,5.404166666666666,1.4680088127102122
2009-08-27,2009-08-25,256.6611111111111,2.644131944444444,1,2.6624999999999996,1,1.5733333333333333,3.8916666666666666,0.5518755066397719
2009-09-01,2009-08-30,239.9307777777778,2.536,0.9166666666666666,2.4745833333333334,1,1.5016666666666665,4.473333333333334,0.7845618119147629
2009-09-08,2009-09-06,151.3367986111111,2.7852638888888888,0.20833333333333334,2.595833333333333,0,1.2483333333333333,4.534166666666666,0.8087914015366865
2009-09-15,2009-09-13,291.28125,3.3366388888888885,1,3.5275,1,1.3505,4.8808333333333325,1.1993072453546105
2009-09-21,2009-09-19,296.26875,4.643951388888889,1,5.155833333333333,1,1.6358333333333333,7.9783333333333335,1.5040100002551686
2009-09-28,2009-09-26,192.7913888888889,3.038861111111111,0.625,2.6775,1,1.2471666666666665,5.806666666666667,1.555215080320002
2009-10-05,2009-10-03,87.9642361111111,3.7880416666666665,0,4.064916666666667,0,1.085,6.089166666666667,1.4786438314597634
2010-05-25,2010-05-23,142.17749305555557,2.178263888888889,0.2916666666666667,1.9741666666666666,0,0.7450000000000001,3.9283333333333337,1.0230832767194757
2010-06-04,2010-06-02,202.6099722222222,2.009097222222222,0.75,1.7100000000000002,1,0.7533333333333334,3.79,0.9555766879544502
2010-06-10,2010-06-08,297.7678888888889,4.646944444444444,0.9583333333333334,4.6525,1,1.3550000000000002,6.923333333333333,1.5366745784532299
2010-06-15,2010-06-13,129.01299305555554,2.4370138888888886,0.25,2.7091666666666665,0,0.5783333333333334,4.015,1.1229106179199477
2010-06-24,2010-06-22,196.46125,2.1747916666666667,0.7083333333333334,2.0666666666666664,1,0.4766666666666667,3.9516666666666667,0.9545954593135403
2010-07-01,2010-06-29,276.41805555555555,4.400486111111111,1,4.9625,1,1.03,6.826666666666666,1.8657991953797899
2010-07-08,2010-07-06,247.5471736111111,3.057777777777778,0.7083333333333334,2.865,1,0.7766666666666666,5.931666666666667,1.8057952646527209
2010-07-15,2010-07-13,150.17065277777778,2.267986111111111,0.25,2.0983333333333336,0,0.8500000000000001,4.28,0.8936234088810348
2010-07-22,2010-07-20,263.2685416666667,2.1655555555555557,0.9583333333333334,2.1875,1,0.9216666666666666,3.235,0.652816578145878
2010-07-29,2010-07-27,290.81111111111113,3.997847222222222,1,4.476666666666667,1,1.415,6.581666666666666,1.5988695039370686
2010-08-05,2010-08-03,238.33402777777778,3.6714583333333333,1,3.433333333333333,1,1.62,6.083333333333333,1.100584639595267
2010-08-12,2010-08-10,221.72058333333334,1.823611111111111,0.7083333333333334,1.6125,1,0.6866666666666666,3.911666666666666,0.8146036745177633
2010-08-19,2010-08-17,272.22785416666665,3.710347222222222,1,3.565833333333333,1,1.8833333333333333,5.971666666666667,1.2046426875342038
2010-08-26,2010-08-24,85.32840277777778,4.925,0,4.706666666666667,0,3.2733333333333334,7.133333333333333,1.200418103490782
2010-09-02,2010-08-31,242.6558611111111,2.716736111111111,0.7083333333333334,2.5733333333333333,1,0.71,5.183333333333333,1.5410956231218993
2010-09-09,2010-09-07,225.33102083333333,3.062222222222222,0.8333333333333334,3.285,1,1.2550000000000001,4.283333333333333,0.8972972927419299
2010-09-16,2010-09-14,271.90277777777777,3.7235416666666667,1,3.8708333333333336,1,1.6733333333333333,5.503333333333334,1.2151353588046854
2010-09-23,2010-09-21,262.0444444444444,3.3159722222222223,1,3.046666666666667,1,1.9133333333333333,5.585,1.1330465234559524
2010-09-30,2010-09-28,154.4125,4.146527777777778,0.16666666666666666,4.148333333333333,0,2.4433333333333334,6.1416666666666675,0.8775750125069023
2010-10-07,2010-10-05,95.07034722222222,4.267847222222222,0,3.9116666666666666,0,2.285,6.668333333333333,1.286809284651153
2011-05-26,2011-05-24,232.47986111111112,3.370833333333333,0.875,3.5999999999999996,1,0.85,5.716666666666667,1.4354319823124364
2011-06-02,2011-05-31,157.44027777777777,1.3527777777777779,0.20833333333333334,1.2416666666666667,0,0.48333333333333334,2.316666666666667,0.550925147836363
2011-06-10,2011-06-08,212.6277777777778,2.5166666666666666,0.7083333333333334,2.1833333333333336,1,0.6166666666666667,4.9,1.383538486620937
2011-06-16,2011-06-14,186.86875,3.4069444444444446,0.4583333333333333,3.3083333333333336,0,1.7666666666666666,5.083333333333333,0.8692952982847473
2011-06-23,2011-06-21,204.50625,1.7583333333333333,0.5833333333333334,1.7666666666666666,1,0.85,2.783333333333333,0.5897678246195885
2011-06-30,2011-06-28,177.50972222222222,1.7020833333333334,0.4166666666666667,1.2833333333333332,0,0.55,3.8666666666666667,1.0338978413638418
2011-07-07,2011-07-05,238.8659722222222,1.9548611111111112,0.7916666666666666,1.8583333333333334,1,0.95,3.3000000000000003,0.7683736379548857
2011-07-14,2011-07-12,275.1375,3.841666666666667,1,3.925,1,1.8333333333333333,5.683333333333334,0.9815077625381804
2011-07-21,2011-07-19,237.26111111111112,2.964583333333333,0.7916666666666666,2.8583333333333334,1,0.95,5.766666666666667,1.498181768381631
2011-07-28,2011-07-26,217.14236111111111,3.408333333333333,0.7916666666666666,3.325,1,2.4333333333333336,5.516666666666667,0.6883607918164317
2011-08-04,2011-08-02,288.2215277777778,3.44375,1,3.35,1,1.3166666666666667,5.116666666666667,1.1448879499210376
2011-08-11,2011-08-09,172.31875,3.727777777777778,0.2916666666666667,4.116666666666667,0,0.6666666666666666,5.916666666666667,1.4382429117182851
2011-08-18,2011-08-16,290.9555555555556,2.6840277777777777,1,2.6833333333333336,1,1.4500000000000002,4.3,0.6852919820369434
2011-08-25,2011-08-23,264.99097222222224,3.234722222222222,1,3.4916666666666667,1,1,5.15,1.0574890123647347
2011-09-01,2011-08-30,272.1902777777778,2.642361111111111,1,2.466666666666667,1,1.0333333333333334,4.783333333333333,0.9292350389696642
2011-09-08,2011-09-06,238.14097222222222,2.8784722222222223,0.6666666666666666,2.75,1,1.65,4.7,0.8378930207196457
2011-09-15,2011-09-13,224.05277777777778,3.879166666666667,0.9166666666666666,4.391666666666667,1,0.7833333333333333,7.116666666666667,2.0254375682788077
2011-09-22,2011-09-20,240.49652777777777,3.175,0.9583333333333334,3.2666666666666666,1,1.35,4.583333333333333,0.9968186108792156
2011-09-29,2011-09-27,154.15,2.7305555555555556,0.25,2.775,0,1.1666666666666667,5.316666666666666,1.1592274900083168
2011-10-06,2011-10-04,270.06388888888887,3.3027777777777776,0.8333333333333334,2.9,1,1.7166666666666668,6.983333333333333,1.503664337950406
2012-05-24,2012-05-22,120.44513888888889,2.180555555555556,0,2.325,0,0.7833333333333333,3.1166666666666667,0.7182686286246563
2012-05-31,2012-05-29,119.02569444444444,3.9881944444444444,0.041666666666666664,4.15,0,1.7166666666666666,5.9,1.0577124067660033
2012-06-07,2012-06-05,200.8826388888889,2.104861111111111,0.625,2.1166666666666667,1,0.48333333333333334,3.933333333333333,0.876318594683511
2012-06-14,2012-06-12,208.86319444444445,3.7243055555555555,0.875,3.7083333333333335,1,1.3,6.85,1.1471660014765255
2012-06-21,2012-06-19,186.51041666666666,2.303472222222222,0.625,2.3083333333333336,1,1.0166666666666666,3.25,0.5647875742487302
2012-06-28,2012-06-26,295.35,4.704166666666667,1,5.241666666666667,1,2.066666666666667,6.716666666666667,1.5341070039332028
2012-07-05,2012-07-03,252.57986111111111,2.7263888888888888,0.7916666666666666,1.725,1,0.8333333333333334,6,1.6333770821312394
2012-07-12,2012-07-10,254.92430555555555,2.308333333333333,0.8333333333333334,2.3833333333333333,1,1.0166666666666666,4.033333333333333,0.8383472353127442
2012-07-19,2012-07-17,246.14513888888888,3.8097222222222222,0.9583333333333334,3.0166666666666666,1,1.5499999999999998,7.666666666666666,2.1121738044853857
2012-07-26,2012-07-24,274.9659722222222,5.05,1,4.958333333333333,1,2.033333333333333,8.1,1.3249008713260702
2012-08-02,2012-07-31,171.68194444444444,3.5729166666666665,0.3333333333333333,3.675,0,0.55,5.9,1.6025403482074485
2012-08-09,2012-08-07,226.27083333333334,2.2215277777777778,0.875,2.5166666666666666,1,0.8833333333333333,3.283333333333333,0.7756947823275033
2012-08-16,2012-08-14,255.3409722222222,2.5965277777777778,1,2.6083333333333334,1,1.25,4.383333333333333,0.8424139911754673
2012-08-23,2012-08-21,255.01875,2.8583333333333334,0.875,3.1833333333333336,1,1.0833333333333333,4.616666666666667,1.0948826950600823
2012-08-30,2012-08-28,277.5729166666667,4.277083333333334,1,4.191666666666666,1,2.0666666666666664,6.2,1.0409584549014999
2012-09-06,2012-09-04,120.42569444444445,2.8743055555555554,0.125,2.925,0,1.5,4.266666666666667,0.7256844040402899
2012-09-13,2012-09-11,262.40763888888887,2.964583333333333,1,2.841666666666667,1,0.9666666666666667,4.316666666666666,0.9500357544759085
2012-09-20,2012-09-18,153.78958333333333,5.420138888888889,0.20833333333333334,5.216666666666667,0,1.3666666666666667,9.966666666666667,2.882790763924227
2012-09-27,2012-09-25,225.10555555555555,3.704861111111111,0.9166666666666666,3.4916666666666667,1,1.2166666666666666,5.766666666666667,1.3437049434456425
2012-10-05,2012-10-03,116.57013888888889,2.1576388888888887,0.08333333333333333,2.3166666666666664,0,0.7666666666666667,3.283333333333333,0.7259340005178779
2013-05-23,2013-05-21,91.09830555555556,3.6335416666666664,0.041666666666666664,3.2141666666666664,0,0.8833333333333333,8.125,2.218915243557488
2013-05-30,2013-05-28,123.33946527777778,2.0550694444444444,0,1.5316666666666667,0,0.61,5.1033333333333335,1.2944853750707814
2013-06-06,2013-06-04,296.94444444444446,5.257708333333333,1,5.218333333333334,1,3.873333333333333,7.261666666666667,0.7193689888713292
2013-06-13,2013-06-11,96.10833333333333,4.420763888888889,0,4.516666666666666,0,1.8083333333333333,6.988333333333333,1.416114809748166
2013-06-20,2013-06-18,255.22534027777778,1.6394444444444445,0.9166666666666666,1.6308333333333334,1,0.5983333333333334,4.408333333333332,0.8426127795709581
2013-06-27,2013-06-25,269.35,3.4104166666666664,1,3.1141666666666663,1,1.3683333333333334,5.741666666666667,1.2923780883272533
2013-07-03,2013-07-01,170.34163194444446,1.8040972222222222,0.375,1.4783333333333333,0,0.6183333333333334,3.7966666666666664,1.0012890217678017
2013-07-11,2013-07-09,120.81263888888888,3.353472222222222,0,3.1866666666666665,0,2.11,5.163333333333333,0.8582393949815101
2013-07-18,2013-07-16,286.6316875,2.9385416666666666,0.9583333333333334,2.8533333333333335,1,1.2466666666666668,4.45,1.0546684018220762
2013-07-25,2013-07-23,162.54121527777778,2.7150694444444445,0.4166666666666667,3.0225,0,1.1466666666666667,3.9549999999999996,0.8712169398722978
2013-08-01,2013-07-30,280.0263888888889,3.378611111111111,1,3.4825,1,1.2416666666666667,4.743333333333333,0.9569895009831343
2013-08-08,2013-08-06,200.43903472222223,2.1127777777777776,0.4583333333333333,2.1308333333333334,0,0.8049999999999999,3.8616666666666664,0.8414275979408385
2013-08-15,2013-08-13,171.07664583333334,1.8902083333333333,0.4583333333333333,1.7858333333333334,0,0.9616666666666668,3.0416666666666665,0.5686362430696509
2013-08-22,2013-08-20,266.4325972222222,2.3113194444444445,0.9166666666666666,2.3425,1,0.8883333333333333,4.265,1.007322343714532
2013-08-29,2013-08-27,222.1583768115942,1.4357971014492754,0.782608695652174,1.3483333333333334,1,0.7033333333333334,2.3566666666666665,0.5289244541265176
2013-09-05,2013-09-03,243.35652777777779,2.6315277777777775,0.9166666666666666,2.3425,1,1.3233333333333333,4.996666666666666,0.9535453697342915
2013-09-11,2013-09-09,250.98944444444444,3.268768115942029,1,3.393333333333333,1,1.5316666666666667,5.109999999999999,0.8689191616268158
2013-09-18,2013-09-16,288.99930555555557,4.260138888888889,1,4.665,1,1.4016666666666668,7.221666666666666,1.626974528115568
2013-09-25,2013-09-23,307.97499999999997,5.769166666666667,1,5.574166666666667,1,3.711666666666666,8.735,1.3348303190579425
2013-10-02,2013-09-30,170.8645,1.409375,0.5,1.3275000000000001,0.5,0.7416666666666667,2.4366666666666665,0.4273499432945047
2014-05-29,2014-05-27,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-05,2014-06-03,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-12,2014-06-10,165.43027083333334,2.568136111111111,0.375,1.7566666666666666,0,0.7933333333333333,5.9366666666666665,1.6681914810885738
2014-06-19,2014-06-17,216.4751388888889,2.341458333333333,0.75,1.9024999999999999,1,0.8583333333333334,6.635,1.4622950587238255
2014-06-26,2014-06-24,228.55138888888888,4.494930555555555,0.9583333333333334,4.6274999999999995,1,2.1616666666666666,7.464999999999999,1.4730778419014818
2014-07-02,2014-06-30,248.68958333333333,3.6197222222222223,1,3.6791666666666663,1,2.5216666666666665,4.56,0.5693412301888162
2014-07-09,2014-07-07,218.7145138888889,3.718297222222222,0.9583333333333334,3.819166666666667,1,1.2083333333333333,6.305,1.3882708677742932
2014-07-17,2014-07-15,191.02444444444444,3.0412916666666665,0.75,2.5416666666666665,1,0.8183333333333335,6.305,1.5130830391001546
2014-07-23,2014-07-21,141.62925,1.594338888888889,0.20833333333333334,1.3441666666666667,0,0.405,3.985,0.9633611182827556
2014-07-30,2014-07-28,179.74427777777777,3.2728694444444444,0.5,3.1275,0.5,1.49,5.968333333333333,1.2055814462601968
2014-08-06,2014-08-04,259.5877013888889,2.1586555555555553,0.9583333333333334,2.0891666666666664,1,0.8683333333333334,3.518333333333333,0.7313119896127567
2014-08-12,2014-08-10,206.63210416666666,2.1749305555555556,0.7083333333333334,2.180833333333333,1,1.0083333333333333,3.4949999999999997,0.8258837279943596
2014-08-20,2014-08-18,290.43611111111113,4.210147222222222,1,3.8208333333333333,1,1.7666666666666666,6.795,1.7197401523726688
2014-08-27,2014-08-25,218.65380555555555,2.037916666666667,0.6666666666666666,1.6991666666666667,1,0.6316666666666667,4.076666666666666,1.1151668762278355
2014-09-04,2014-09-02,191.62938888888888,2.4074305555555555,0.7083333333333334,1.7041666666666666,1,0.8616666666666667,7.276666666666666,1.5259398766154217
2014-09-10,2014-09-08,157.54597222222222,2.6259027777777777,0.2916666666666667,2.6608333333333336,0,0.7216666666666667,5.161666666666666,1.0905807719231835
2014-09-17,2014-09-15,210.1540347222222,1.7536111111111112,0.5833333333333334,1.5033333333333334,1,0.8383333333333334,3.5683333333333334,0.7341490303145236
2014-09-25,2014-09-23,258.67319444444445,3.4609027777777777,0.9583333333333334,3.6725,1,1.1983333333333335,5.443333333333333,1.2700024705334358
2014-10-03,2014-10-01,71.68430555555555,2.7171527777777778,0,2.535,0,1.755,3.9583333333333335,0.6182536335148119
2014-10-10,2014-10-08,221.93541666666667,5.848055555555556,0.7916666666666666,6.111666666666666,1,2.9883333333333333,7.993333333333334,1.2546968441390263
2015-05-21,2015-05-19,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-28,2015-05-26,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-05,2015-06-03,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,2015-06-09,234.3895138888889,0.7072222222222222,0.875,0.7066666666666668,1,0.3616666666666667,1.165,0.19739344136123563
2015-06-19,2015-06-17,240.11673611111112,2.327663888888889,0.6666666666666666,1.74,1,0.8250000000000001,5.443333333333333,1.3189544652278962
2015-06-25,2015-06-23,179.05629861111112,3.373263888888889,0.5416666666666666,3.1441666666666666,1,0.8783333333333334,5.9,1.5364911936631818
2015-07-02,2015-06-30,189.11798611111112,1.9427083333333333,0.5,1.7891666666666666,0.5,0.5566666666666666,3.686666666666666,0.8569020446529665
2015-07-09,2015-07-07,170.3605625,3.1262499999999998,0.5,2.7733333333333334,0.5,1.2550000000000001,5.881666666666667,1.5563020745803158
2015-07-16,2015-07-14,109.28527777777778,3.025208333333333,0,2.6083333333333334,0,1.4183333333333334,5.86,1.3032607111703296
2015-07-23,2015-07-21,239.12931944444443,2.7779166666666666,0.9583333333333334,2.359166666666667,1,1.0966666666666667,5.195,1.5009524552586135
2015-07-30,2015-07-28,248.59398611111112,2.0480555555555555,0.9166666666666666,1.7733333333333334,1,0.9850000000000001,3.2066666666666666,0.7334365320447586
2015-08-06,2015-08-04,248.80145833333333,2.537847222222222,1,2.28,1,1.045,5.404999999999999,1.0909463249201046
2015-08-13,2015-08-11,175.56909722222224,3.5184027777777778,0.4166666666666667,4.0725,0,0.9216666666666666,5.47,1.4447361124376037
2015-08-20,2015-08-18,202.91680555555556,1.877361111111111,0.625,1.9525,1,0.8950000000000001,2.868333333333333,0.5946339995305898
2015-08-25,2015-08-23,134.51819444444445,3.0288194444444443,0.2916666666666667,3.1133333333333333,0,0.8583333333333333,5.451666666666667,1.2690865023800977
2015-09-03,2015-09-01,208.2999375,1.929861111111111,0.625,1.7766666666666666,1,0.9933333333333334,3.5416666666666665,0.7496225969394131
2015-09-10,2015-09-08,203.189375,2.5184027777777778,0.7083333333333334,2.6116666666666664,1,0.9433333333333334,4.086666666666667,0.8277922268378729
2015-09-17,2015-09-15,277.8173611111111,4.183958333333333,1,4.14,1,1.4,6.6466666666666665,1.398997554539927
2015-09-24,2015-09-22,128.24743055555555,2.1195833333333334,0.25,1.9625,0,1.1833333333333333,3.0866666666666664,0.6118589023828294
2015-10-02,2015-09-30,226.19829166666668,4.8746527777777775,0.5833333333333334,4.678333333333333,1,1.0233333333333334,9.191666666666666,2.5848441575149734
2016-05-26,2016-05-24,119.90833333333333,1.9500972222222221,0.20833333333333334,1.9741666666666666,0,0.8383333333333334,2.9966666666666666,0.5953650159475031
2016-06-03,2016-06-01,170.78522916666665,2.8545833333333333,0.2916666666666667,2.3899999999999997,0,1.1666666666666667,6.341666666666667,1.5051505172939168
2016-06-09,2016-06-07,192.04940277777777,2.225625,0.5833333333333334,2.25,1,0.805,4.428333333333333,0.9973046783088965
2016-06-16,2016-06-14,301.4819444444444,5.00625,1,5.1175,1,2.4566666666666666,7.28,1.5068273168488593
2016-06-23,2016-06-21,251.88278472222223,4.478125,0.9583333333333334,4.615,1,1.4833333333333334,7.221666666666667,1.6478457106510644
2016-06-30,2016-06-28,191.15625,3.9755555555555553,0.625,3.7891666666666666,1,1.6883333333333335,7.123333333333333,1.2938285943516616
2016-07-07,2016-07-05,213.43944444444446,1.9084722222222221,0.625,1.3691666666666666,1,0.525,4.598333333333334,1.1634870664447539
2016-07-14,2016-07-12,232.4786736111111,2.243958333333333,0.8333333333333334,2.5008333333333335,1,0.9016666666666667,3.5116666666666667,0.819513201283112
2016-07-21,2016-07-19,295.85277777777776,4.039375,1,3.580833333333333,1,1.3466666666666667,6.598333333333333,1.5669212568733457
2016-07-27,2016-07-25,192.8868125,1.6471527777777777,0.625,1.2233333333333334,1,0.47000000000000003,3.7,0.9555457857114865
2016-08-04,2016-08-02,123.45279166666667,1.9871527777777778,0.2916666666666667,1.9083333333333332,0,0.8550000000000001,3.31,0.6307212494317137
2016-08-10,2016-08-08,268.05460416666665,3.0743055555555556,1,3.0808333333333335,1,1.4516666666666667,4.99,0.9418629289724831
2016-08-15,2016-08-13,127.57958333333333,3.627291666666667,0.125,3.8099999999999996,0,1.1300000000000001,5.661666666666667,1.2144122266180541
2016-08-22,2016-08-20,147.19948611111113,3.319861111111111,0.125,2.6941666666666664,0,0.9266666666666666,6.4816666666666665,1.89761647575318
2016-08-31,2016-08-29,282.4819444444444,4.480486111111111,1,3.7575000000000003,1,1.5766666666666667,7.793333333333333,2.0726616228167254
2016-09-07,2016-09-05,113.58068055555556,2.6604166666666664,0.16666666666666666,2.408333333333333,0,0.7133333333333334,5.153333333333333,1.3360218591821618
2016-09-14,2016-09-12,251.85291666666666,2.6180555555555554,0.9166666666666666,2.6258333333333335,1,1.2183333333333335,4.953333333333333,0.9721652295234405
2016-09-21,2016-09-19,132.17682638888888,1.7780555555555555,0.125,1.7433333333333334,0,0.8566666666666667,3.23,0.6263016718954226
2016-09-28,2016-09-26,218.59986111111112,2.9543055555555555,0.6666666666666666,3.0249999999999995,1,1.3866666666666667,4.58,1.0247286569872465
2016-10-05,2016-10-03,197.2219375,2.4919444444444445,0.5833333333333334,2.38,1,0.8266666666666668,5.17,1.1795165703687918
